poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry
5106122977,Sur Ocakbaşı,41.01729,28.95486,food,amenity:restaurant,restaurant,,,,POINT (28.95486 41.01729)
5081610950,Sur Pide ve Lavaş Lahmacun Salonu,40.99743,28.924074,food,amenity:restaurant,restaurant,,,,POINT (28.924074 40.99743)
5108843062,Sura Restaurant,41.008721,28.975864,food,amenity:restaurant,restaurant,,,,POINT (28.975864 41.008721)
5115939937,Susamoğl Baklava,41.01165,28.96854,food,amenity:restaurant,restaurant,,,,POINT (28.96854 41.01165)
13396860943,Sushi Palace,41.006518,28.981897,food,amenity:restaurant,restaurant,,,,POINT (28.981897 41.006518)
5115937834,Sürpriz Büfe,41.011038,28.936762,food,amenity:restaurant,restaurant,,,,POINT (28.936762 41.011038)
5244807394,Sütiş Special,41.009954,28.970053,food,amenity:restaurant,restaurant,,,,POINT (28.970053 41.009954)
5817897755,Sırdaş Lokanta,41.016747,28.950346,food,amenity:restaurant,restaurant,,,,POINT (28.950346 41.016747)
5108843518,Sırevi Restaurant,41.008602,28.973983,food,amenity:restaurant,restaurant,,,,POINT (28.973983 41.008602)
5244805880,TAHTA KAŞIK RESTAURANT,41.010752,28.973661,food,amenity:restaurant,restaurant,,,,POINT (28.973661 41.010752)
5193319823,TRIA ELEGANCE TERRACE RESTAURANT,41.005681,28.98102,food,amenity:restaurant,restaurant,,,,POINT (28.98102 41.005681)
5106123806,Tabia Restaurant,41.021855,28.944053,food,amenity:restaurant,restaurant,,,,POINT (28.944053 41.021855)
5106135539,Tad Et & İzgara,41.013082,28.92775,food,amenity:restaurant,restaurant,,,,POINT (28.92775 41.013082)
5244807977,Tadım Köfte Salonu,41.009235,28.967687,food,amenity:restaurant,restaurant,,,,POINT (28.967687 41.009235)
5115938131,Tadım Unlu Mamulleri,41.008649,28.93123,food,amenity:restaurant,restaurant,,,,POINT (28.93123 41.008649)
5081265961,Taehan Uygur Restoranı,41.012727,28.945259,food,amenity:restaurant,restaurant,,,,POINT (28.945259 41.012727)
5244796156,Tahtekale Pılavcısı,41.017241,28.968136,food,amenity:restaurant,restaurant,,,,POINT (28.968136 41.017241)
4367577789,Tamara,41.003988,28.976021,food,amenity:restaurant,restaurant,,,,POINT (28.976021 41.003988)
5088194867,Tandır Taşfırın Pide Lahmacun Kebap Salonu,40.999966,28.931593,food,amenity:restaurant,restaurant,,,,POINT (28.931593 40.999966)
7075596686,Tanrıdağ Uygur Restaurant,41.013487,28.937653,food,amenity:restaurant,restaurant,,,,POINT (28.937653 41.013487)
5111215139,Tanton usta,41.005832,28.937892,food,amenity:restaurant,restaurant,,,,POINT (28.937892 41.005832)
5113557367,Tarbuş,41.009815,28.946332,food,amenity:restaurant,restaurant,,,,POINT (28.946332 41.009815)
5075929049,Tarbuş Mutfağı,41.010468,28.946286,food,amenity:restaurant,restaurant,,,,POINT (28.946286 41.010468)
5086061079,Tarihi Börek,41.025992,28.956244,food,amenity:restaurant,restaurant,,,,POINT (28.956244 41.025992)
7109062286,Tarihi Cemberlitas Muhallebicisi,41.007963,28.971486,food,amenity:restaurant,restaurant,,,,POINT (28.971486 41.007963)
5099065498,Tarihi Cerrahpaşa Köftecisi Mesut Usta,41.00732,28.94284,food,amenity:restaurant,restaurant,,,,POINT (28.94284 41.00732)
5244812076,Tarihi Eminönü Balıkçısı,41.019062,28.965164,food,amenity:restaurant,restaurant,,,,POINT (28.965164 41.019062)
5113557376,Tarihi Eyüp Sultan,41.009605,28.947146,food,amenity:restaurant,restaurant,,,,POINT (28.947146 41.009605)
5106122958,Tarihi Fatih Murat Pidecisi,41.019081,28.953216,food,amenity:restaurant,restaurant,,,,POINT (28.953216 41.019081)
12004758169,Tarihi Fener işkembecisi,41.029668,28.951862,food,amenity:restaurant,restaurant,,,,POINT (28.951862 41.029668)
5106122948,Tarihi Kismet Pidecisi,41.020394,28.951868,food,amenity:restaurant,restaurant,,,,POINT (28.951868 41.020394)
9090515189,Tarihi Leziz Pide Fırını,41.018639,28.96475,food,amenity:restaurant,restaurant,,,,POINT (28.96475 41.018639)
11893467169,Tarihi Pasahan Konagi,41.016838,28.954429,food,amenity:restaurant,restaurant,,,,POINT (28.954429 41.016838)
5099056215,Tarihi Sariyer Börekçisi,41.006326,28.95008,food,amenity:restaurant,restaurant,,,,POINT (28.95008 41.006326)
5244807393,Tarihi Sofçuhan Muhallebicisi,41.0098,28.969963,food,amenity:restaurant,restaurant,,,,POINT (28.969963 41.0098)
5244807403,Tarihi Subaşı Lokantası,41.010621,28.969966,food,amenity:restaurant,restaurant,,,,POINT (28.969966 41.010621)
4790800225,Tarihi Sultanahmet Köftecisi Selim Usta,41.008003,28.976967,food,amenity:restaurant,restaurant,,,,POINT (28.976967 41.008003)
5103810786,Tarihi ULUSOY PASTA BÖREKÇİSİ,41.019638,28.928218,food,amenity:restaurant,restaurant,,,,POINT (28.928218 41.019638)
5112732251,Tarihi Unkapanı Pilavcısı,41.011564,28.960195,food,amenity:restaurant,restaurant,,,,POINT (28.960195 41.011564)
5111215210,Tarihi dagkapi,41.006034,28.936411,food,amenity:restaurant,restaurant,,,,POINT (28.936411 41.006034)
9722432917,Tarihi kardeşler börek ve pideci,41.017269,28.968158,food,amenity:restaurant,restaurant,,,,POINT (28.968158 41.017269)
5244803048,Tarihi Çesme Restaurant,41.003512,28.972228,food,amenity:restaurant,restaurant,,,,POINT (28.972228 41.003512)
5244812097,Tarihi Özkan Koftecisi,41.017336,28.968077,food,amenity:restaurant,restaurant,,,,POINT (28.968077 41.017336)
5106123815,Tarihi Özkan Köftecisi,41.020975,28.942561,food,amenity:restaurant,restaurant,,,,POINT (28.942561 41.020975)
5099065447,Tat Köfte,41.00905,28.94834,food,amenity:restaurant,restaurant,,,,POINT (28.94834 41.00905)
5110345304,Tat Sarıoğlu,41.01513,28.972342,food,amenity:restaurant,restaurant,,,,POINT (28.972342 41.01513)
5112834056,Tat restaurant,41.008175,28.952062,food,amenity:restaurant,restaurant,,,,POINT (28.952062 41.008175)
5115937839,Tatlıbak,41.011082,28.931599,food,amenity:restaurant,restaurant,,,,POINT (28.931599 41.011082)
7021235690,Tatpita Boşnak Böreği,41.011164,28.959245,food,amenity:restaurant,restaurant,,,,POINT (28.959245 41.011164)
12768856301,Tayba Falafel Ve Pide,41.010913,28.944839,food,amenity:restaurant,restaurant,,,,POINT (28.944839 41.010913)
5110345329,Taş fırın,41.014631,28.972465,food,amenity:restaurant,restaurant,,,,POINT (28.972465 41.014631)
5106121849,Tekbir Pide Lahmacun Salonu,41.017723,28.954177,food,amenity:restaurant,restaurant,,,,POINT (28.954177 41.017723)
5108836350,Terrace Restaurant,41.011959,28.977975,food,amenity:restaurant,restaurant,,,,POINT (28.977975 41.011959)
5088197335,Teyzemin Mutfağı,41.003242,28.93504,food,amenity:restaurant,restaurant,,,,POINT (28.93504 41.003242)
5113620631,The Cozy Garden,41.004765,28.979686,food,amenity:restaurant,restaurant,,,,POINT (28.979686 41.004765)
11970900769,The First Ottoman Lounge,41.004468,28.964438,food,amenity:restaurant,restaurant,,,,POINT (28.964438 41.004468)
5480475146,The Han,41.01016,28.978858,food,amenity:restaurant,restaurant,,,,POINT (28.978858 41.01016)
1000023064,The Port Shield Pub & Restaurant,41.011978,28.978224,food,amenity:restaurant,restaurant,,,,POINT (28.978224 41.011978)
5108843091,The Terrace Restaurant,41.008144,28.976446,food,amenity:restaurant,restaurant,,,,POINT (28.976446 41.008144)
5113500243,The wox,41.005058,28.973682,food,amenity:restaurant,restaurant,,,,POINT (28.973682 41.005058)
7896553285,Three partners cafe & restaurant,41.003514,28.973502,food,amenity:restaurant,restaurant,,,,POINT (28.973502 41.003514)
12347693538,Ti Amo Bistro Cafe & Restarant,41.013261,28.977117,food,amenity:restaurant,restaurant,,,,POINT (28.977117 41.013261)
5106121848,Tostçu İbrahim,41.017846,28.954284,food,amenity:restaurant,restaurant,,,,POINT (28.954284 41.017846)
5108828624,Trabzon Lokantası,41.013959,28.977709,food,amenity:restaurant,restaurant,,,,POINT (28.977709 41.013959)
5087168314,Trakya Köfte Salonu,40.995109,28.925633,food,amenity:restaurant,restaurant,,,,POINT (28.925633 40.995109)
5113620639,Tria Elegance Restaurant,41.00597,28.980947,food,amenity:restaurant,restaurant,,,,POINT (28.980947 41.00597)
5112966978,Tuana restaurant,41.003409,28.953112,food,amenity:restaurant,restaurant,,,,POINT (28.953112 41.003409)
5112725544,Tubaz Odunlu Taş fırını,41.000651,28.926399,food,amenity:restaurant,restaurant,,,,POINT (28.926399 41.000651)
5088192752,Tunyalı Ocakbaşı ve Kababı,41.002036,28.936331,food,amenity:restaurant,restaurant,,,,POINT (28.936331 41.002036)
5108836414,Turgut,41.013611,28.975528,food,amenity:restaurant,restaurant,,,,POINT (28.975528 41.013611)
6510541085,Turgut Kebab Pide,41.004667,28.979142,food,amenity:restaurant,restaurant,,,,POINT (28.979142 41.004667)
5112738819,Turko Baba Turkish Delight,41.014453,28.967346,food,amenity:restaurant,restaurant,,,,POINT (28.967346 41.014453)
5100823689,Turkuaz Ev Yemekleri,41.019452,28.932201,food,amenity:restaurant,restaurant,,,,POINT (28.932201 41.019452)
5113620643,Turquoıse cafe resturant,41.005588,28.980146,food,amenity:restaurant,restaurant,,,,POINT (28.980146 41.005588)
5112728852,Tuğra turkish coffee turkish delight,41.011787,28.958494,food,amenity:restaurant,restaurant,,,,POINT (28.958494 41.011787)
5113599729,Tüğba Kafeterya,41.008955,28.9433,food,amenity:restaurant,restaurant,,,,POINT (28.9433 41.008955)
5115938008,URFA SOFRASI HASAN USTA,41.008512,28.930759,food,amenity:restaurant,restaurant,,,,POINT (28.930759 41.008512)
7010848886,URFALİMSAVAKUSTA,41.012901,28.94843,food,amenity:restaurant,restaurant,,,,POINT (28.94843 41.012901)
5113611463,Ulu kardeşler,41.029315,28.938904,food,amenity:restaurant,restaurant,,,,POINT (28.938904 41.029315)
11980554269,Ulusoy Cafe & Pastane,41.004031,28.964427,food,amenity:restaurant,restaurant,,,,POINT (28.964427 41.004031)
5099056202,Umut Börek,41.00684,28.946791,food,amenity:restaurant,restaurant,,,,POINT (28.946791 41.00684)
5081442510,Umut ev yemekleri,41.024629,28.958526,food,amenity:restaurant,restaurant,,,,POINT (28.958526 41.024629)
5111215147,Unkapanı Pilavcı,41.006164,28.939115,food,amenity:restaurant,restaurant,,,,POINT (28.939115 41.006164)
5110342190,Unkapanı pilavcısı,41.013438,28.960819,food,amenity:restaurant,restaurant,,,,POINT (28.960819 41.013438)
5244807972,Unsal Kebap,41.00959,28.968324,food,amenity:restaurant,restaurant,,,,POINT (28.968324 41.00959)
5099056201,Urfa Kebap Ve Lahmacun Salonu,41.006797,28.946688,food,amenity:restaurant,restaurant,,,,POINT (28.946688 41.006797)
5075962024,Urfa kebap sarayı,41.013286,28.948243,food,amenity:restaurant,restaurant,,,,POINT (28.948243 41.013286)
5075993817,Urfa zaman ciğer ve kebep,41.013319,28.946656,food,amenity:restaurant,restaurant,,,,POINT (28.946656 41.013319)
5075962049,Urfalı hacı usta,41.011771,28.949396,food,amenity:restaurant,restaurant,,,,POINT (28.949396 41.011771)
5088194897,Urfalı çıtır kadir lahmacun pide,41.003304,28.930708,food,amenity:restaurant,restaurant,,,,POINT (28.930708 41.003304)
5108827980,Urfalım Kebap,41.014509,28.976186,food,amenity:restaurant,restaurant,,,,POINT (28.976186 41.014509)
5112749095,Urfam Kebap Döner,41.033187,28.946219,food,amenity:restaurant,restaurant,,,,POINT (28.946219 41.033187)
5099065483,Ustam Kebap Dünyası,41.007691,28.9441,food,amenity:restaurant,restaurant,,,,POINT (28.9441 41.007691)
9833781517,Uğur Büryan,41.017095,28.955432,food,amenity:restaurant,restaurant,,,,POINT (28.955432 41.017095)
5081445110,Uğur Pastaneleri,41.023714,28.95463,food,amenity:restaurant,restaurant,,,,POINT (28.95463 41.023714)
5244809867,Vaha Cafe ve Restaurant,41.008007,28.967598,food,amenity:restaurant,restaurant,,,,POINT (28.967598 41.008007)
5088194885,Valide Kebap ve Lahmacun Salonu,41.003521,28.931819,food,amenity:restaurant,restaurant,,,,POINT (28.931819 41.003521)
5026474516,Van Restaurant,41.01318,28.944619,food,amenity:restaurant,restaurant,,,,POINT (28.944619 41.01318)
5111205419,Vanlioglu,41.019463,28.961055,food,amenity:restaurant,restaurant,,,,POINT (28.961055 41.019463)
5110347208,Vanlı oğlu kebap,41.019424,28.960955,food,amenity:restaurant,restaurant,,,,POINT (28.960955 41.019424)
5112834054,Vatan lokantası,41.008175,28.951817,food,amenity:restaurant,restaurant,,,,POINT (28.951817 41.008175)
5110342184,Vefa restaurant ve kafe,41.015705,28.9573,food,amenity:restaurant,restaurant,,,,POINT (28.9573 41.015705)
5244807402,Vejetaryen Mutfak,41.010775,28.97039,food,amenity:restaurant,restaurant,,,,POINT (28.97039 41.010775)
5106118232,Venezia restaurant,41.012094,28.957386,food,amenity:restaurant,restaurant,,,,POINT (28.957386 41.012094)
5110342721,Vezneciler pilavcısı,41.011188,28.961163,food,amenity:restaurant,restaurant,,,,POINT (28.961163 41.011188)
5115939943,Vitamin Et Lokantası,41.01204,28.968168,food,amenity:restaurant,restaurant,,,,POINT (28.968168 41.01204)
5112725537,Volkan Köfte ve Döner Salonu,41.003687,28.928013,food,amenity:restaurant,restaurant,,,,POINT (28.928013 41.003687)
5244801888,Warung Ibu Deden Restaurant,41.003725,28.97423,food,amenity:restaurant,restaurant,,,,POINT (28.97423 41.003725)
12783839101,Warung Nusantara Indonesian Restaurant,41.01581,28.931284,food,amenity:restaurant,restaurant,,,,POINT (28.931284 41.01581)
5113620665,West Town Cafe & Restaurant,41.005016,28.979172,food,amenity:restaurant,restaurant,,,,POINT (28.979172 41.005016)
8572555517,YONCA,41.00688,28.95841,food,amenity:restaurant,restaurant,,,,POINT (28.95841 41.00688)
6515323886,Yabaci,41.006108,28.97325,food,amenity:restaurant,restaurant,,,,POINT (28.97325 41.006108)
5112834047,Yakamoz restaurant,41.008511,28.951616,food,amenity:restaurant,restaurant,,,,POINT (28.951616 41.008511)
5115933923,Yaman Dondurma,41.00405,28.932567,food,amenity:restaurant,restaurant,,,,POINT (28.932567 41.00405)
5113611497,Yaprak pide,41.029976,28.941065,food,amenity:restaurant,restaurant,,,,POINT (28.941065 41.029976)
5113610091,Yaraligoz borek,41.031121,28.94482,food,amenity:restaurant,restaurant,,,,POINT (28.94482 41.031121)
5108844016,Yarenler Cafe and Restaurant,41.00911,28.97545,food,amenity:restaurant,restaurant,,,,POINT (28.97545 41.00911)
3499293120,Yarenler Restaurant,41.009064,28.975502,food,amenity:restaurant,restaurant,,,,POINT (28.975502 41.009064)
5087168296,Yedikule kebap pilavcı,40.9942,28.922607,food,amenity:restaurant,restaurant,,,,POINT (28.922607 40.9942)
5087179441,Yedikule kebapçısı,40.995066,28.925905,food,amenity:restaurant,restaurant,,,,POINT (28.925905 40.995066)
5110347225,Yemek odası restaurant,41.017028,28.973661,food,amenity:restaurant,restaurant,,,,POINT (28.973661 41.017028)
5111222070,Yemek salonu,41.008103,28.965218,food,amenity:restaurant,restaurant,,,,POINT (28.965218 41.008103)
4881623724,Yeni Köşem Restaurant,41.004386,28.964624,food,amenity:restaurant,restaurant,,,,POINT (28.964624 41.004386)
5076114618,Yesilkir pide bank,40.994142,28.925729,food,amenity:restaurant,restaurant,,,,POINT (28.925729 40.994142)
13467805192,Yeşilköy Tavuk&Tavuk,41.007307,28.953224,food,amenity:restaurant,restaurant,,,,POINT (28.953224 41.007307)
5099040197,Yeşimin Mutfağından Ev Yemekleri,41.004016,28.944198,food,amenity:restaurant,restaurant,,,,POINT (28.944198 41.004016)
5086061066,Yilmazlar Lokantasi,41.026056,28.955509,food,amenity:restaurant,restaurant,,,,POINT (28.955509 41.026056)
5088190907,Yunca Büfe,41.004167,28.934761,food,amenity:restaurant,restaurant,,,,POINT (28.934761 41.004167)
5111223236,Yunus,41.007383,28.957163,food,amenity:restaurant,restaurant,,,,POINT (28.957163 41.007383)
5106127817,Yuvam Restaurant,41.024532,28.941993,food,amenity:restaurant,restaurant,,,,POINT (28.941993 41.024532)
5244805883,Yörem Et ve İskender Salonu,41.010738,28.973781,food,amenity:restaurant,restaurant,,,,POINT (28.973781 41.010738)
5088194872,Yörem urfa taş fırnı,41.003396,28.932497,food,amenity:restaurant,restaurant,,,,POINT (28.932497 41.003396)
5081442452,Yücel Unlu Mamulleri,41.022529,28.959742,food,amenity:restaurant,restaurant,,,,POINT (28.959742 41.022529)
5113557362,Yüksel Uygur,41.009967,28.945709,food,amenity:restaurant,restaurant,,,,POINT (28.945709 41.009967)
5244807976,Yıldız Kebap,41.009265,28.96794,food,amenity:restaurant,restaurant,,,,POINT (28.96794 41.009265)
5113611443,Yıldız borek,41.027152,28.941309,food,amenity:restaurant,restaurant,,,,POINT (28.941309 41.027152)
5113486779,Yıldız saray,41.02635,28.939455,food,amenity:restaurant,restaurant,,,,POINT (28.939455 41.02635)
5244811437,Yılmaz Köfte,41.012479,28.968126,food,amenity:restaurant,restaurant,,,,POINT (28.968126 41.012479)
5100825074,Yılmaz Lokantası,41.021432,28.927219,food,amenity:restaurant,restaurant,,,,POINT (28.927219 41.021432)
5108843748,Zamos Cafe and Restaurant,41.008412,28.974453,food,amenity:restaurant,restaurant,,,,POINT (28.974453 41.008412)
5243953356,Zeman alkheir,41.028045,28.946382,food,amenity:restaurant,restaurant,,,,POINT (28.946382 41.028045)
7816100108,Zerina,41.023042,28.960955,food,amenity:restaurant,restaurant,,,,POINT (28.960955 41.023042)
5075929055,Zeyr ve Zater,41.010192,28.947226,food,amenity:restaurant,restaurant,,,,POINT (28.947226 41.010192)
5081442476,Zeyrek Cafe Restaurant,41.020547,28.958893,food,amenity:restaurant,restaurant,,,,POINT (28.958893 41.020547)
6344766185,Ziya,41.013935,28.975718,food,amenity:restaurant,restaurant,,,,POINT (28.975718 41.013935)
5244801998,Ziya Baba Slow Food,41.003675,28.97199,food,amenity:restaurant,restaurant,,,,POINT (28.97199 41.003675)
5108843351,Ziya Dürüm Evi,41.010717,28.974597,food,amenity:restaurant,restaurant,,,,POINT (28.974597 41.010717)
5108843593,Ziya Sark Sofrasi,41.010786,28.97753,food,amenity:restaurant,restaurant,,,,POINT (28.97753 41.010786)
5243945198,Ziya Şark Sofrası,41.01934,28.947618,food,amenity:restaurant,restaurant,,,,POINT (28.947618 41.01934)
5111215132,Ziyada ev yemek,41.005622,28.937184,food,amenity:restaurant,restaurant,,,,POINT (28.937184 41.005622)
12311485567,Ziyafet kuzu çevirme İstanbul,41.013691,28.977044,food,amenity:restaurant,restaurant,,,,POINT (28.977044 41.013691)
5112728850,Zurich Restaurant,41.01166,28.958099,food,amenity:restaurant,restaurant,,,,POINT (28.958099 41.01166)
5243951557,adiyaman çikoftecisi,41.01645,28.948803,food,amenity:restaurant,restaurant,,,,POINT (28.948803 41.01645)
5135902724,buhara börek,41.021276,28.945179,food,amenity:restaurant,restaurant,,,,POINT (28.945179 41.021276)
5075962048,ciğeristan,41.011726,28.949483,food,amenity:restaurant,restaurant,,,,POINT (28.949483 41.011726)
5108843732,cozy pizza pide,41.008377,28.974321,food,amenity:restaurant,restaurant,,,,POINT (28.974321 41.008377)
5243950782,hacielaziz chikoftaci,41.02015,28.941454,food,amenity:restaurant,restaurant,,,,POINT (28.941454 41.02015)
5244795860,ipar pasta evi,41.01584,28.969248,food,amenity:restaurant,restaurant,,,,POINT (28.969248 41.01584)
3090816364,istanbul enjoyer,41.008192,28.976864,food,amenity:restaurant,restaurant,,,,POINT (28.976864 41.008192)
5115939261,köşem büfe,41.009556,28.936154,food,amenity:restaurant,restaurant,,,,POINT (28.936154 41.009556)
13272149101,lotiz lounge hookah,41.011804,28.958389,food,amenity:restaurant,restaurant,,,,POINT (28.958389 41.011804)
5075962053,sanliurfa zaman ciger ve kebap salonu,41.012332,28.948377,food,amenity:restaurant,restaurant,,,,POINT (28.948377 41.012332)
5135309624,selam restaurant,41.019542,28.947369,food,amenity:restaurant,restaurant,,,,POINT (28.947369 41.019542)
3186628316,tacita,41.00505,28.973223,food,amenity:restaurant,restaurant,,,,POINT (28.973223 41.00505)
5108837423,tantunabi,41.013781,28.975111,food,amenity:restaurant,restaurant,,,,POINT (28.975111 41.013781)
5075962051,taç kebap,41.01193,28.949166,food,amenity:restaurant,restaurant,,,,POINT (28.949166 41.01193)
5075929032,yemen resturant,41.011647,28.941606,food,amenity:restaurant,restaurant,,,,POINT (28.941606 41.011647)
5075962034,zarzor iraqlı lokantası,41.012154,28.949334,food,amenity:restaurant,restaurant,,,,POINT (28.949334 41.012154)
5075929037,zirwe sultan resturant,41.011344,28.94273,food,amenity:restaurant,restaurant,,,,POINT (28.94273 41.011344)
5243952635,Çagdash lokanta,41.016952,28.945712,food,amenity:restaurant,restaurant,,,,POINT (28.945712 41.016952)
5109654681,Çapa Dürüm Kebab,41.013758,28.932804,food,amenity:restaurant,restaurant,,,,POINT (28.932804 41.013758)
5088190861,Çapana Et Balık,40.999516,28.932396,food,amenity:restaurant,restaurant,,,,POINT (28.932396 40.999516)
10178438647,Çapari,41.003616,28.965053,food,amenity:restaurant,restaurant,,,,POINT (28.965053 41.003616)
5113481370,Çarşamba kebap,41.024157,28.948459,food,amenity:restaurant,restaurant,,,,POINT (28.948459 41.024157)
5115939941,Çarşı Ocakbaşı,41.011827,28.968328,food,amenity:restaurant,restaurant,,,,POINT (28.968328 41.011827)
5115939926,Çarşıkapı Muhallebicisi 1984,41.009967,28.969965,food,amenity:restaurant,restaurant,,,,POINT (28.969965 41.009967)
5244801831,Çatladıkapı Sosyal Tesisleri,41.001796,28.973509,food,amenity:restaurant,restaurant,,,,POINT (28.973509 41.001796)
5111222102,Çavuşoğlu,41.009309,28.958266,food,amenity:restaurant,restaurant,,,,POINT (28.958266 41.009309)
5112751026,Çayada in balat,41.033851,28.946722,food,amenity:restaurant,restaurant,,,,POINT (28.946722 41.033851)
5110345282,Çağaloğlu,41.014258,28.974951,food,amenity:restaurant,restaurant,,,,POINT (28.974951 41.014258)
6356595586,Çağri restaurant,41.006919,28.954026,food,amenity:restaurant,restaurant,,,,POINT (28.954026 41.006919)
5100825059,Çağrı köfte ve döner,41.019311,28.932335,food,amenity:restaurant,restaurant,,,,POINT (28.932335 41.019311)
5113611483,Çelik et ve tavuk durumları,41.029813,28.939734,food,amenity:restaurant,restaurant,,,,POINT (28.939734 41.029813)
5244806770,Çemberlitaş Aksoy Dönercisi,41.008682,28.969528,food,amenity:restaurant,restaurant,,,,POINT (28.969528 41.008682)
5244806780,Çemberlitaş Köftecisi,41.008894,28.971405,food,amenity:restaurant,restaurant,,,,POINT (28.971405 41.008894)
5088194884,Çevre Kebap,41.00361,28.931883,food,amenity:restaurant,restaurant,,,,POINT (28.931883 41.00361)
5099040216,Çeşm-İ Cİhan Ev Yemeklerİ,41.005339,28.94314,food,amenity:restaurant,restaurant,,,,POINT (28.94314 41.005339)
5244805710,Çeşme Döner Büfe,41.011494,28.972058,food,amenity:restaurant,restaurant,,,,POINT (28.972058 41.011494)
5107245382,Çeşni Yöresel Gıdalar,41.006711,28.931733,food,amenity:restaurant,restaurant,,,,POINT (28.931733 41.006711)
5081265957,Çitir Lahmacun,41.011647,28.947244,food,amenity:restaurant,restaurant,,,,POINT (28.947244 41.011647)
5087172331,Çiğköfteci ömer usta,40.996558,28.927473,food,amenity:restaurant,restaurant,,,,POINT (28.927473 40.996558)
5113126654,Çorbacı Alaaddin Ustanın Yeri,41.004565,28.931598,food,amenity:restaurant,restaurant,,,,POINT (28.931598 41.004565)
5099060708,Çömçe et lokantası,41.007708,28.951545,food,amenity:restaurant,restaurant,,,,POINT (28.951545 41.007708)
5088194848,Çıtır Börek ve Pide,40.998214,28.930067,food,amenity:restaurant,restaurant,,,,POINT (28.930067 40.998214)
5099065497,Çıtır pide lahmacun,41.007363,28.942946,food,amenity:restaurant,restaurant,,,,POINT (28.942946 41.007363)
5107305830,Çığır lahmacun,41.008773,28.948706,food,amenity:restaurant,restaurant,,,,POINT (28.948706 41.008773)
5113126682,Öz Antep Tatlıcısı,41.00664,28.931144,food,amenity:restaurant,restaurant,,,,POINT (28.931144 41.00664)
5087179461,Öz Anteplizade,40.996143,28.927347,food,amenity:restaurant,restaurant,,,,POINT (28.927347 40.996143)
5088192790,Öz Ağam Kebap Lahmacun Salonu,41.002258,28.936811,food,amenity:restaurant,restaurant,,,,POINT (28.936811 41.002258)
5081442520,Öz Dürüm,41.02469,28.95808,food,amenity:restaurant,restaurant,,,,POINT (28.95808 41.02469)
5244805705,Öz Karadeniz,41.010735,28.972419,food,amenity:restaurant,restaurant,,,,POINT (28.972419 41.010735)
5110345314,Öz Karadeniz pide,41.01505,28.971501,food,amenity:restaurant,restaurant,,,,POINT (28.971501 41.01505)
4225464289,Öz Kilis Lahmacun ve Kebap,41.021729,28.944559,food,amenity:restaurant,restaurant,,,,POINT (28.944559 41.021729)
5086061082,Öz Mostar,41.025918,28.956897,food,amenity:restaurant,restaurant,,,,POINT (28.956897 41.025918)
5112738814,Öz Sultanahmet Köftecisi,41.014268,28.967344,food,amenity:restaurant,restaurant,,,,POINT (28.967344 41.014268)
5115929111,Öz Yumak,41.009394,28.96666,food,amenity:restaurant,restaurant,,,,POINT (28.96666 41.009394)
5113483634,Öz antakya,41.020711,28.949171,food,amenity:restaurant,restaurant,,,,POINT (28.949171 41.020711)
5113469916,Öz karadeniz pide salonu,41.023236,28.946735,food,amenity:restaurant,restaurant,,,,POINT (28.946735 41.023236)
5244807912,Özbek Taomlari Lezzet,41.005351,28.964611,food,amenity:restaurant,restaurant,,,,POINT (28.964611 41.005351)
5113610120,Özcanlar kebap salonu,41.026395,28.94083,food,amenity:restaurant,restaurant,,,,POINT (28.94083 41.026395)
5244810024,Özen Lokantası,41.008646,28.966196,food,amenity:restaurant,restaurant,,,,POINT (28.966196 41.008646)
5110344544,Özen lokantası,41.017275,28.96702,food,amenity:restaurant,restaurant,,,,POINT (28.96702 41.017275)
5113611423,Özen sariyer borekçisi,41.026446,28.940932,food,amenity:restaurant,restaurant,,,,POINT (28.940932 41.026446)
5113611476,Özen sariyer boreği,41.029634,28.939269,food,amenity:restaurant,restaurant,,,,POINT (28.939269 41.029634)
5088197322,Özgul börek,41.000048,28.931397,food,amenity:restaurant,restaurant,,,,POINT (28.931397 41.000048)
5099065511,Özgül Börek Salonu,41.006958,28.94213,food,amenity:restaurant,restaurant,,,,POINT (28.94213 41.006958)
5244807904,Özhanedan,41.006746,28.965294,food,amenity:restaurant,restaurant,,,,POINT (28.965294 41.006746)
5243953348,Özkaradeniz,41.026232,28.948277,food,amenity:restaurant,restaurant,,,,POINT (28.948277 41.026232)
5088192733,Öztürk Kardeşler Balık Lokantası,40.999622,28.932145,food,amenity:restaurant,restaurant,,,,POINT (28.932145 40.999622)
5087172333,Ümit Börek Salonu,40.996712,28.927669,food,amenity:restaurant,restaurant,,,,POINT (28.927669 40.996712)
5109654671,Üçler Urfa Kebab Salonu,41.012736,28.931626,food,amenity:restaurant,restaurant,,,,POINT (28.931626 41.012736)
5113598495,özbey bufe,41.010595,28.941018,food,amenity:restaurant,restaurant,,,,POINT (28.941018 41.010595)
11528657999,İBB Sultanahmet Kent Lokantası,41.009599,28.977531,food,amenity:restaurant,restaurant,,,,POINT (28.977531 41.009599)
11528657995,İBB Çapa Kent Lokantası,41.014432,28.934424,food,amenity:restaurant,restaurant,,,,POINT (28.934424 41.014432)
5103810816,İkinci Adres Restoran Pub,41.016852,28.93064,food,amenity:restaurant,restaurant,,,,POINT (28.93064 41.016852)
