poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry,nearest_edge_u,nearest_edge_v,nearest_edge_key,distance_to_edge_m
5243952628,Hacilaziz,41.016553,28.94593,food,amenity:restaurant,restaurant,,,,POINT (28.94593 41.016553),1059851654,1059851972,0,6.658432009526108
5111215215,Hacioglarri,41.005613,28.93639,food,amenity:restaurant,restaurant,,,,POINT (28.93639 41.005613),1058996075,9023659780,0,10.088964958308077
5244805719,Hacı Ali Usta,41.010644,28.972756,food,amenity:restaurant,restaurant,,,,POINT (28.972756 41.010644),3083418538,3083371818,0,5.0185710219841075
12347693561,Hacı Beyaz Chef,41.014368,28.976857,food,amenity:restaurant,restaurant,,,,POINT (28.976857 41.014368),3079738260,3817864006,0,5.29935555325395
5113128078,Hacı Bozan Oğulları,41.009362,28.95625,food,amenity:restaurant,restaurant,,,,POINT (28.95625 41.009362),269723072,269723085,0,6.523500980567344
5099060706,Hacı kral mutfağı,41.006603,28.951514,food,amenity:restaurant,restaurant,,,,POINT (28.951514 41.006603),1058892578,1058892575,0,6.101437072664421
5113500764,Hacıoğlu,41.020448,28.947,food,amenity:restaurant,restaurant,,,,POINT (28.947 41.020448),10263288066,9760089529,0,5.7539743138704615
5106123820,Hadramot Yemeni Restaurant,41.02053,28.9418,food,amenity:restaurant,restaurant,,,,POINT (28.9418 41.02053),12825913092,12825913093,0,4.701774266155478
5108843102,Hafız Mustafa,41.007983,28.976908,food,amenity:restaurant,restaurant,,,,POINT (28.976908 41.007983),11005974944,11010266598,0,1.43896920302418
5113127740,Hafızoğulları Lokantası,41.003911,28.931233,food,amenity:restaurant,restaurant,,,,POINT (28.931233 41.003911),1057576458,1057578144,0,16.529763224472497
5112749787,Hakan Cafe Börek Salonu,41.030051,28.941009,food,amenity:restaurant,restaurant,,,,POINT (28.941009 41.030051),1064221933,1064222060,0,8.379097600565123
5113599475,Hakiki hatay urunleri,41.008259,28.940363,food,amenity:restaurant,restaurant,,,,POINT (28.940363 41.008259),1058996230,1058995926,0,7.635720333479783
5075993816,Halep restaurant,41.013061,28.947139,food,amenity:restaurant,restaurant,,,,POINT (28.947139 41.013061),1059852319,1059852327,0,1.913097536736948
5075962026,Halil ibrahim şark sofrası,41.012727,28.948388,food,amenity:restaurant,restaurant,,,,POINT (28.948388 41.012727),1059852984,1059852319,0,8.57803251703925
262402714,Hamdi,41.017163,28.969899,food,amenity:restaurant,restaurant,,,,POINT (28.969899 41.017163),11812527294,13602762022,0,9.767104730458957
11212829440,Han Atlas Üzbek Restaurant,41.005789,28.962071,food,amenity:restaurant,restaurant,,,,POINT (28.962071 41.005789),1024722365,459111069,0,7.738634853106301
5110342181,Hanedan kebap,41.015964,28.957601,food,amenity:restaurant,restaurant,,,,POINT (28.957601 41.015964),1260095489,1059526402,0,3.2349353774552307
5113592131,Hanim eli,41.008777,28.937597,food,amenity:restaurant,restaurant,,,,POINT (28.937597 41.008777),1058995903,316924107,0,10.351092550919075
6961507386,Hanzade Terrace Restaurant,41.006445,28.970054,food,amenity:restaurant,restaurant,,,,POINT (28.970054 41.006445),275587103,275587102,0,8.748316133615067
5113462480,Hanımeli kıztaşı,41.016929,28.951172,food,amenity:restaurant,restaurant,,,,POINT (28.951172 41.016929),1061625204,1061625154,0,4.009446617969271
5106124123,Happy Chicken,41.020412,28.941585,food,amenity:restaurant,restaurant,,,,POINT (28.941585 41.020412),12825913092,12825913093,0,5.274346623080022
5086061053,Hasan Usta,41.026468,28.955546,food,amenity:restaurant,restaurant,,,,POINT (28.955546 41.026468),1061753259,1061753091,0,3.7818123799466195
5088192722,Hasanoğlu Börek Pasta ve Cafe,41.002836,28.936713,food,amenity:restaurant,restaurant,,,,POINT (28.936713 41.002836),1036040583,1036041415,0,2.6218241509904505
11265105037,Hasanpaşa Konaği,41.009257,28.961273,food,amenity:restaurant,restaurant,,,,POINT (28.961273 41.009257),3270661438,10188024036,0,15.335849431020034
5113599512,Haseki Ev Yemekleri,41.009186,28.944781,food,amenity:restaurant,restaurant,,,,POINT (28.944781 41.009186),1058892851,1058996198,0,7.971184746108079
6731413485,Haskral Hatay Sofrasi,41.012586,28.949009,food,amenity:restaurant,restaurant,,,,POINT (28.949009 41.012586),1059852770,1059852975,0,7.525291780419145
6732844986,Haskral Hatay Sofrasi,41.012592,28.948989,food,amenity:restaurant,restaurant,,,,POINT (28.948989 41.012592),1059852975,1059852770,0,8.572766869809175
5244812103,Hasırcılar Kebap Salonu,41.01821,28.967499,food,amenity:restaurant,restaurant,,,,POINT (28.967499 41.01821),768679872,768679864,0,7.806058755556941
5244796163,Hatay Asi Künefeleri,41.01726,28.968929,food,amenity:restaurant,restaurant,,,,POINT (28.968929 41.01726),2379738152,3083509880,0,3.202147905189885
5075962045,Hatay medeniyetler sofrası,41.011688,28.950053,food,amenity:restaurant,restaurant,,,,POINT (28.950053 41.011688),9809606571,990017839,0,2.222969610515575
5099065509,Hatay İkizler Tatlıcısı,41.007028,28.94228,food,amenity:restaurant,restaurant,,,,POINT (28.94228 41.007028),1058996208,1058893992,0,6.802531645278682
6449136888,Havuzbaşı Restoran Yenikapı,41.001744,28.960891,food,amenity:restaurant,restaurant,,,,POINT (28.960891 41.001744),13433929601,11185899583,0,53.84975147662368
5243951555,Hayat lokantasi,41.016419,28.94872,food,amenity:restaurant,restaurant,,,,POINT (28.94872 41.016419),1059851913,1059851997,0,8.360472842288914
5108843342,Hazal Börek Salonu,41.010417,28.974817,food,amenity:restaurant,restaurant,,,,POINT (28.974817 41.010417),31678630,3079788588,0,7.689611759427014
5113125300,Hazal Döner,41.003934,28.931798,food,amenity:restaurant,restaurant,,,,POINT (28.931798 41.003934),1036041045,1036040877,0,7.112636327960702
5113125921,Hazal Pide Ve Börek Salonu,41.003542,28.929973,food,amenity:restaurant,restaurant,,,,POINT (28.929973 41.003542),1055513081,1036041058,0,12.649628397915833
5088192735,Helena Çak Stone,41.000186,28.931873,food,amenity:restaurant,restaurant,,,,POINT (28.931873 41.000186),1035580900,1035581001,0,4.528780878269803
5088192773,Hemşerim Durumcusu,40.999658,28.931432,food,amenity:restaurant,restaurant,,,,POINT (28.931432 40.999658),1035580905,1035580904,0,8.471181954521997
5088194893,Her Telden Çılgın Kebapçı,41.003502,28.931261,food,amenity:restaurant,restaurant,,,,POINT (28.931261 41.003502),2370778797,1036041051,0,4.214808111370387
9833780518,Hesap Dokumu,41.004637,28.971102,food,amenity:restaurant,restaurant,,,,POINT (28.971102 41.004637),248137315,275605024,0,6.45566018745833
5244803035,Hippodrome Restaurant,41.00339,28.974778,food,amenity:restaurant,restaurant,,,,POINT (28.974778 41.00339),349271203,506381577,0,15.293310662518914
5115938123,Hira Kebap ve Dürüm Evi,41.007206,28.928668,food,amenity:restaurant,restaurant,,,,POINT (28.928668 41.007206),316968592,316968591,0,6.096137650524457
5244807847,Hira Lokantası,41.004832,28.965649,food,amenity:restaurant,restaurant,,,,POINT (28.965649 41.004832),2370393247,248137304,0,10.93504102032511
5243950801,Hirka-i sherif,41.021168,28.943216,food,amenity:restaurant,restaurant,,,,POINT (28.943216 41.021168),10694271483,12825913091,0,12.399716931785816
12347693558,Hocapaşa Fish & Kebab,41.013879,28.976426,food,amenity:restaurant,restaurant,,,,POINT (28.976426 41.013879),2379693988,3079738241,0,7.258976479453626
5108837440,Hocapaşa Pidecisi,41.013976,28.975606,food,amenity:restaurant,restaurant,,,,POINT (28.975606 41.013976),3079738266,2379693988,0,4.779615619351823
5112732232,Hotel Kaya Restaurant,41.010957,28.958653,food,amenity:restaurant,restaurant,,,,POINT (28.958653 41.010957),256099718,256099720,0,6.478240368990499
5108843525,House of Medusa,41.008764,28.977221,food,amenity:restaurant,restaurant,,,,POINT (28.977221 41.008764),3124384721,3124384723,0,12.983846512621408
5107305840,Huzur Uygur Mufatğı,41.007843,28.948773,food,amenity:restaurant,restaurant,,,,POINT (28.948773 41.007843),1058892524,1058892526,0,5.136384269907336
5087179433,Hükümran Sofrası,40.994685,28.925438,food,amenity:restaurant,restaurant,,,,POINT (28.925438 40.994685),1034388406,1034388153,0,7.804110535271667
6763640185,Hüner Ev Yemekleri,41.016582,28.937327,food,amenity:restaurant,restaurant,,,,POINT (28.937327 41.016582),2371631248,316964818,0,3.4881584124964546
5111215128,Ikizler pilavci,41.005468,28.936776,food,amenity:restaurant,restaurant,,,,POINT (28.936776 41.005468),2370778817,13477910374,0,4.833461294717131
5111215129,Is doner,41.0055,28.936883,food,amenity:restaurant,restaurant,,,,POINT (28.936883 41.0055),13477910374,2370778817,0,5.098317861897945
10589342905,Istanbul Anatolian cuisine,41.003401,28.972321,food,amenity:restaurant,restaurant,,,,POINT (28.972321 41.003401),2361227093,248137320,0,5.732856267596272
5244809858,Istanbul Restaurant,41.0082,28.967299,food,amenity:restaurant,restaurant,,,,POINT (28.967299 41.0082),269722965,10629345973,0,6.66969716866872
5026652711,Izgara Evi Restuarant,41.011029,28.942264,food,amenity:restaurant,restaurant,,,,POINT (28.942264 41.011029),2371631231,1058995854,0,7.823790677859297
5111215179,Jalal,41.00733,28.942591,food,amenity:restaurant,restaurant,,,,POINT (28.942591 41.00733),1058996106,10127887976,0,5.722503176163718
5106122966,Jing Ya Tang Restaurant,41.019102,28.957747,food,amenity:restaurant,restaurant,,,,POINT (28.957747 41.019102),12840929398,1061623433,0,5.16249720730908
5081442470,Jing ya Tang Restaurant,41.019096,28.957813,food,amenity:restaurant,restaurant,,,,POINT (28.957813 41.019096),1061623433,12840929398,0,0.16022852733516696
5115937363,KEBAPCI CAHIT USTA,41.006968,28.93533,food,amenity:restaurant,restaurant,,,,POINT (28.93533 41.006968),1057577362,3363433223,0,21.52701670051645
5244806784,KOSEM,41.009369,28.971288,food,amenity:restaurant,restaurant,,,,POINT (28.971288 41.009369),311371051,3082166470,0,5.975568969698906
5110342205,Kadeli büfe,41.012384,28.95944,food,amenity:restaurant,restaurant,,,,POINT (28.95944 41.012384),7784240549,7784240552,0,0.7455856128919368
9785338497,Kadioglu Et Lokantasi,41.019872,28.962465,food,amenity:restaurant,restaurant,,,,POINT (28.962465 41.019872),311375314,311375318,0,6.320240630833958
5111206130,Kadioglu kofte salonu,41.019839,28.96227,food,amenity:restaurant,restaurant,,,,POINT (28.96227 41.019839),3085947154,3085947146,0,14.642244218146871
10178438659,Kadırga Cafe & Restaurant,41.004781,28.968185,food,amenity:restaurant,restaurant,,,,POINT (28.968185 41.004781),3079788585,3079788623,0,6.3744066865422555
5244802008,Kadırga Resturant,41.004519,28.971446,food,amenity:restaurant,restaurant,,,,POINT (28.971446 41.004519),248137315,275609040,0,4.967166206695446
10178438664,Kaki Umbrella Restaurant Terrace,41.004868,28.979593,food,amenity:restaurant,restaurant,,,,POINT (28.979593 41.004868),278004975,278004976,0,12.657296595480277
5112834071,Kakule cafe ve restaurant,41.00831,28.95264,food,amenity:restaurant,restaurant,,,,POINT (28.95264 41.00831),10263288029,1058892587,0,8.188561554458131
5110345311,Kakşioğlu kafeterya,41.015089,28.971659,food,amenity:restaurant,restaurant,,,,POINT (28.971659 41.015089),311367410,311367419,0,2.717254911589499
5244801828,Kale Derya,41.002832,28.970797,food,amenity:restaurant,restaurant,,,,POINT (28.970797 41.002832),2370366652,3075078760,0,13.944301413822286
10178438628,Kalem Restaurant,41.006172,28.973224,food,amenity:restaurant,restaurant,,,,POINT (28.973224 41.006172),275587910,31678606,0,8.813630386196278
5115937987,Kalite Börek Salonu,41.010236,28.929063,food,amenity:restaurant,restaurant,,,,POINT (28.929063 41.010236),1057574316,1057574424,0,4.39448829654715
4343584752,Kalyon,41.0032,28.980911,food,amenity:restaurant,restaurant,,,,POINT (28.980911 41.0032),13357454631,4214834613,0,16.163072174847603
5244807839,Karacadağ Sofrası,41.005087,28.964575,food,amenity:restaurant,restaurant,,,,POINT (28.964575 41.005087),10196506162,248137304,0,11.809006256119249
4419254702,Karadeniz,41.008481,28.975056,food,amenity:restaurant,restaurant,,,,POINT (28.975056 41.008481),275612067,275611821,0,2.1997479492544345
5108843759,Karadeniz Aile Pide and Kebab Restaurant,41.008442,28.974963,food,amenity:restaurant,restaurant,,,,POINT (28.974963 41.008442),275611821,275612067,0,7.406397794166178
5244807961,Karadeniz Köfte ve Yemek Salonu,41.009669,28.968455,food,amenity:restaurant,restaurant,,,,POINT (28.968455 41.009669),3082166467,3082166487,0,6.524491192661374
5244806749,Karadeniz Pide Salonu,41.009157,28.970472,food,amenity:restaurant,restaurant,,,,POINT (28.970472 41.009157),277129953,3082166481,0,23.67824470976192
7090566391,Karadeniz Pide Vefa,41.017279,28.958318,food,amenity:restaurant,restaurant,,,,POINT (28.958318 41.017279),311375350,2195426979,1,8.159778401620807
5115937857,Karadeniz Pide-Börek Salonu,41.01159,28.92735,food,amenity:restaurant,restaurant,,,,POINT (28.92735 41.01159),316968738,1057574349,0,3.296597800190954
5108843032,Karadeniz Restaurant,41.008461,28.975276,food,amenity:restaurant,restaurant,,,,POINT (28.975276 41.008461),275611820,8602048856,0,3.4935692210029687
5115937985,Karadeniz Yayla Lokantası,41.010486,28.928921,food,amenity:restaurant,restaurant,,,,POINT (28.928921 41.010486),2373172460,1057574316,0,2.7685951297150972
5108843746,Karadeniz kardeşler pide kebab salonu,41.008502,28.9746,food,amenity:restaurant,restaurant,,,,POINT (28.9746 41.008502),275611821,275612067,0,4.3201125563474525
5113481388,Karadeniz pide,41.024043,28.948146,food,amenity:restaurant,restaurant,,,,POINT (28.948146 41.024043),1061624045,10263288070,0,6.371838738651534
5081445069,Karagöz Zorba,41.027285,28.957007,food,amenity:restaurant,restaurant,,,,POINT (28.957007 41.027285),1061754485,2378719428,0,8.90355369286882
1784925344,Karakol Restaurant,41.009296,28.981083,food,amenity:restaurant,restaurant,,,,POINT (28.981083 41.009296),31678654,3424786604,0,10.893484039338093
5111214096,Kardes bufe,41.004124,28.943986,food,amenity:restaurant,restaurant,,,,POINT (28.943986 41.004124),1058894004,2380754569,0,0.40257213933067026
5088194826,Kardesler Koftecisi,40.999824,28.931546,food,amenity:restaurant,restaurant,,,,POINT (28.931546 40.999824),1035581787,1035581614,0,4.211007375738
5108843975,Kardesler Resteurant,41.009891,28.974401,food,amenity:restaurant,restaurant,,,,POINT (28.974401 41.009891),3079788577,275611754,0,25.48255702642586
5099040200,Kardeş büfe,41.004119,28.944058,food,amenity:restaurant,restaurant,,,,POINT (28.944058 41.004119),1058894004,2380754569,0,5.064416201255824
5244806732,Kardeşler Köftecisi,41.00933,28.969465,food,amenity:restaurant,restaurant,,,,POINT (28.969465 41.00933),277129977,277129975,0,7.139744468248
5109654680,Kardeşler Yemek,41.013754,28.93253,food,amenity:restaurant,restaurant,,,,POINT (28.93253 41.013754),316926098,1049732670,0,7.227359318763913
5088194904,Kardeşler Yufkacısı,41.002162,28.930601,food,amenity:restaurant,restaurant,,,,POINT (28.930601 41.002162),1036040819,2373139473,0,4.527738549736596
5075962046,Kardeşler lokantası,41.011615,28.949636,food,amenity:restaurant,restaurant,,,,POINT (28.949636 41.011615),9809606573,13478051067,0,4.8166837448357285
5244801918,Karina Fish House,41.002986,28.975268,food,amenity:restaurant,restaurant,,,,POINT (28.975268 41.002986),13530207353,1941154348,0,3.21344093482592
10178410613,Kartallar Denizki Restaurant,41.004096,28.964907,food,amenity:restaurant,restaurant,,,,POINT (28.964907 41.004096),1016468695,3081281686,0,7.094073002609417
5244806751,Kasap Kebap,41.00939,28.970438,food,amenity:restaurant,restaurant,,,,POINT (28.970438 41.00939),2775763259,277129953,0,7.575808298633179
4471394798,Kasap Osman,41.014928,28.957038,food,amenity:restaurant,restaurant,,,,POINT (28.957038 41.014928),3086129817,1941121487,0,4.236327634391147
5108836417,Kasap Osman,41.013858,28.975358,food,amenity:restaurant,restaurant,,,,POINT (28.975358 41.013858),3079738266,2379693988,0,15.258624095628498
12374422255,Kasap Osman,41.013897,28.975572,food,amenity:restaurant,restaurant,,,,POINT (28.975572 41.013897),3079738266,2379693988,0,4.422229969266946
5081265953,Kasem Abu Alkas Lokantası,41.013023,28.944407,food,amenity:restaurant,restaurant,,,,POINT (28.944407 41.013023),1059239770,1059239838,0,9.250029867542528
9785245256,Kayatas,41.019906,28.962346,food,amenity:restaurant,restaurant,,,,POINT (28.962346 41.019906),1260180707,3085947154,0,6.900407277333925
5111206127,Kaytas,41.019922,28.961892,food,amenity:restaurant,restaurant,,,,POINT (28.961892 41.019922),3085947154,3085947146,0,5.365563031210571
5113612622,Kaçar borek salonu,41.029183,28.944002,food,amenity:restaurant,restaurant,,,,POINT (28.944002 41.029183),1064222428,1064574698,0,9.037233643699413
5244807843,Kaçkar Saray Büfe,41.004974,28.965028,food,amenity:restaurant,restaurant,,,,POINT (28.965028 41.004974),10196506162,248137304,0,10.323583025326375
13467823856,Kebab Dünyası Cafe&Restaurant,41.006429,28.953831,food,amenity:restaurant,restaurant,,,,POINT (28.953831 41.006429),1938009728,1055372709,0,12.85013849395313
5113500286,Kebab and fish house,41.007901,28.971591,food,amenity:restaurant,restaurant,,,,POINT (28.971591 41.007901),269722911,8602077958,0,2.882514139881042
5243952773,Kebabçı Mahmut,41.015482,28.943151,food,amenity:restaurant,restaurant,,,,POINT (28.943151 41.015482),2371706523,2371697951,0,10.165291254871423
5107305843,Kebabçım,41.007187,28.948695,food,amenity:restaurant,restaurant,,,,POINT (28.948695 41.007187),1058892526,1058892527,0,5.3850209523392385
5111206144,Kebap Evi,41.019696,28.963544,food,amenity:restaurant,restaurant,,,,POINT (28.963544 41.019696),2370517772,3370642642,0,3.8766282029051626
5112834049,Kebap dünyası,41.008352,28.951616,food,amenity:restaurant,restaurant,,,,POINT (28.951616 41.008352),1058892571,4286601068,0,1.6398552454083302
5113465267,Kebapçi salıh usta,41.018202,28.951524,food,amenity:restaurant,restaurant,,,,POINT (28.951524 41.018202),1061625104,1061625181,0,4.836226692333669
5103810784,Kebapçı Murat,41.019776,28.927859,food,amenity:restaurant,restaurant,,,,POINT (28.927859 41.019776),1059137075,1059137082,0,8.193536786919747
5244806746,Kebapçı Şahin Usta,41.009526,28.969959,food,amenity:restaurant,restaurant,,,,POINT (28.969959 41.009526),277129953,278005027,0,11.255915416049135
5087179426,Kebapçıoğlu,40.994334,28.923869,food,amenity:restaurant,restaurant,,,,POINT (28.923869 40.994334),10657014563,10657014565,0,1.5915669582954226
5243950789,Keifine gore felafel,41.020431,28.94197,food,amenity:restaurant,restaurant,,,,POINT (28.94197 41.020431),12825913093,1060106981,0,9.676302520183192
5115929118,Kelkit Döneri,41.009304,28.96707,food,amenity:restaurant,restaurant,,,,POINT (28.96707 41.009304),13431433995,3802207357,0,0.012626618983329022
5108843733,Kenger Home Made,41.008504,28.974365,food,amenity:restaurant,restaurant,,,,POINT (28.974365 41.008504),275612067,13431435312,0,6.099566512681954
5099065448,Kerim ustanın mutfağı,41.00896,28.948099,food,amenity:restaurant,restaurant,,,,POINT (28.948099 41.00896),1058892543,1058892458,0,6.768597503337717
5113615747,Keskin gürme,41.03061,28.936895,food,amenity:restaurant,restaurant,,,,POINT (28.936895 41.03061),1064575035,1064575033,0,6.026454509857563
3100037837,Keyf-i Mekan,41.012214,28.968072,food,amenity:restaurant,restaurant,,,,POINT (28.968072 41.012214),3370550735,3082166486,0,3.0209244542159595
5108843059,Khorasani Restaurant,41.008548,28.976074,food,amenity:restaurant,restaurant,,,,POINT (28.976074 41.008548),275612349,1454266229,0,12.367452237607532
5113500792,Kiler Et,41.017489,28.949956,food,amenity:restaurant,restaurant,,,,POINT (28.949956 41.017489),10263288060,10263288062,0,4.462258919334455
5107243172,Kilis Sofrası,41.004195,28.927743,food,amenity:restaurant,restaurant,,,,POINT (28.927743 41.004195),1057576136,1057576079,0,4.40582554441764
5113126687,Kirik Çatal Lokantasi,41.006116,28.931073,food,amenity:restaurant,restaurant,,,,POINT (28.931073 41.006116),3363402106,1057576534,0,12.901443738099012
5112728853,Klas restaurant,41.011813,28.958571,food,amenity:restaurant,restaurant,,,,POINT (28.958571 41.011813),2942771231,2370607058,0,10.034297242963238
12252425377,Kofte restaurant,41.011875,28.941256,food,amenity:restaurant,restaurant,,,,POINT (28.941256 41.011875),1059239608,10093528187,0,16.202004971979246
5108843976,Kofteci Ramiz,41.009723,28.974314,food,amenity:restaurant,restaurant,,,,POINT (28.974314 41.009723),3079788577,275611754,0,7.375185070502169
5108844440,Kofteci Ramiz,41.0096,28.973932,food,amenity:restaurant,restaurant,,,,POINT (28.973932 41.0096),269716638,275611754,0,4.2667944529719275
5113612623,Konak Bufe,41.029141,28.944175,food,amenity:restaurant,restaurant,,,,POINT (28.944175 41.029141),1064574698,1102850666,0,5.374861573104638
5103810774,Konak Lokantası,41.020275,28.928317,food,amenity:restaurant,restaurant,,,,POINT (28.928317 41.020275),1059137267,1059137370,0,13.10082217294142
5244810621,Konya Etli Ekmek Salonu,41.006763,28.966248,food,amenity:restaurant,restaurant,,,,POINT (28.966248 41.006763),248137284,3081292062,0,8.874718370906708
5243951365,Konya Etli Pide,41.020556,28.94488,food,amenity:restaurant,restaurant,,,,POINT (28.94488 41.020556),1060106881,1060106869,0,6.343017926586584
5110347267,Konyalı,41.01563,28.975962,food,amenity:restaurant,restaurant,,,,POINT (28.975962 41.01563),8602030545,3457689675,0,5.411330269856733
5109654688,Konyalı Gurme,41.014559,28.93352,food,amenity:restaurant,restaurant,,,,POINT (28.93352 41.014559),10096318336,316924475,0,10.78592684016877
903438877,Konyalı Restaurant,41.013559,28.985881,food,amenity:restaurant,restaurant,,,,POINT (28.985881 41.013559),3078464321,3078451829,0,11.033657725019799
5113620596,Konyalı topkapı,41.013713,28.985817,food,amenity:restaurant,restaurant,,,,POINT (28.985817 41.013713),3078464321,3078451829,0,1.82506750233615
1914160124,Korean Chinese,41.003396,28.97426,food,amenity:restaurant,restaurant,,,,POINT (28.97426 41.003396),349271203,506381577,0,3.244652779448242
5113624630,Korecan Restoran,41.00539,28.981899,food,amenity:restaurant,restaurant,,,,POINT (28.981899 41.00539),1250432554,2379709167,0,7.426015836125294
5111215155,Kosek and cafe,41.00648,28.939823,food,amenity:restaurant,restaurant,,,,POINT (28.939823 41.00648),1058996044,10127764442,0,6.308781726127954
5108843387,Kosk Kebap Durum Evi,41.010544,28.977158,food,amenity:restaurant,restaurant,,,,POINT (28.977158 41.010544),3079788591,2379695100,0,11.644012137533464
5112732284,Koska,41.009734,28.957831,food,amenity:restaurant,restaurant,,,,POINT (28.957831 41.009734),10073978970,10080802277,0,8.10790617016604
5244807891,Koska,41.008739,28.967277,food,amenity:restaurant,restaurant,,,,POINT (28.967277 41.008739),251298881,4776781979,0,8.324197208799966
5110347201,Koska Köftecisi,41.016702,28.958752,food,amenity:restaurant,restaurant,,,,POINT (28.958752 41.016702),1260095487,311375350,0,1.8147504417157565
5243952733,Kozde kebap,41.017944,28.941933,food,amenity:restaurant,restaurant,,,,POINT (28.941933 41.017944),1060106943,1060106944,0,3.7274338841287475
6296619895,Kroren Restaurant,41.017486,28.929711,food,amenity:restaurant,restaurant,,,,POINT (28.929711 41.017486),1059137325,10656725146,0,23.717402684673413
5088190868,Kucuk Ev,40.999691,28.932127,food,amenity:restaurant,restaurant,,,,POINT (28.932127 40.999691),1035580905,1035580901,0,3.245342418142694
5108843081,Kucuk Ev Cafe and Restaurant,41.008268,28.976493,food,amenity:restaurant,restaurant,,,,POINT (28.976493 41.008268),10609421040,1454266219,0,4.189191278149107
5108843590,Kucukoglu barbecue restaurant,41.010552,28.977476,food,amenity:restaurant,restaurant,,,,POINT (28.977476 41.010552),278366557,278366563,0,4.516785636959166
7100274085,Kudus,41.011618,28.949657,food,amenity:restaurant,restaurant,,,,POINT (28.949657 41.011618),9809606573,13478051067,0,6.089020948150308
5100825062,Kul Sofras,41.020715,28.932884,food,amenity:restaurant,restaurant,,,,POINT (28.932884 41.020715),1059136972,1059137106,0,10.319804743438231
5076115923,Kule köfte,40.995951,28.927454,food,amenity:restaurant,restaurant,,,,POINT (28.927454 40.995951),1034388084,1035581568,0,3.77799697748494
10178410598,Kumkapı Afrodit Restaurant,41.003451,28.965298,food,amenity:restaurant,restaurant,,,,POINT (28.965298 41.003451),1016468774,13004337867,0,6.516066967016126
10178438646,Kumkapı Albatros,41.003578,28.96526,food,amenity:restaurant,restaurant,,,,POINT (28.96526 41.003578),1016468774,13004337867,0,7.1378772088587
10178410614,Kumkapı Evren Restaurant,41.004021,28.964766,food,amenity:restaurant,restaurant,,,,POINT (28.964766 41.004021),1016468695,3081281686,0,7.399163290611935
10178410606,Kumkapı Hoş,41.004202,28.964584,food,amenity:restaurant,restaurant,,,,POINT (28.964584 41.004202),3081281686,1016925272,0,7.178845123838957
6359663185,Kumkapı Hünkar,41.003415,28.965081,food,amenity:restaurant,restaurant,,,,POINT (28.965081 41.003415),1016468774,13004337867,0,12.148085422962135
10178410607,Kumkapı Saki,41.004096,28.964708,food,amenity:restaurant,restaurant,,,,POINT (28.964708 41.004096),1016468695,3081281686,0,6.662984550128118
5081442495,Kumpir ve Waffle,41.023468,28.960473,food,amenity:restaurant,restaurant,,,,POINT (28.960473 41.023468),10613834524,1061753554,0,1.0015125706311063
6939657816,Kuru Fasulyeci Süleyman,41.015443,28.963249,food,amenity:restaurant,restaurant,,,,POINT (28.963249 41.015443),10073446433,30215228,0,15.19685971732095
5243950743,Kuzey Büfe,41.017112,28.942864,food,amenity:restaurant,restaurant,,,,POINT (28.942864 41.017112),1059851787,1060106949,0,7.675093343912909
5108843530,Kybele Restaurant,41.009328,28.976827,food,amenity:restaurant,restaurant,,,,POINT (28.976827 41.009328),1646281964,3124384721,0,10.479032570899632
5112737084,Köfte,41.012967,28.966856,food,amenity:restaurant,restaurant,,,,POINT (28.966856 41.012967),1277519242,311375203,0,10.279705526924223
4874840321,Köfteci,40.995053,28.925656,food,amenity:restaurant,restaurant,,,,POINT (28.925656 40.995053),1034388279,1034388278,0,5.790059645533614
5244812119,Köfteci Yaşar,41.017985,28.968527,food,amenity:restaurant,restaurant,,,,POINT (28.968527 41.017985),4779452136,3370503416,0,2.8881154688807866
5108828683,Köfteci Yusuf,41.016539,28.979147,food,amenity:restaurant,restaurant,,,,POINT (28.979147 41.016539),10592098887,3083547597,0,37.20789641429903
5086061083,Köfteci Ömer Usta,41.025873,28.95702,food,amenity:restaurant,restaurant,,,,POINT (28.95702 41.025873),3361027528,1061753375,0,3.2405231908833
5086061076,Kömür Lokantası,41.026034,28.95613,food,amenity:restaurant,restaurant,,,,POINT (28.95613 41.026034),1061753375,1061754209,0,6.96860850480035
5113500768,Kömür turk mutfağı,41.020233,28.947182,food,amenity:restaurant,restaurant,,,,POINT (28.947182 41.020233),10694357417,10263288066,0,2.7648105188743703
5106123811,Köroğlu Et Lokantası,41.021214,28.942964,food,amenity:restaurant,restaurant,,,,POINT (28.942964 41.021214),12825913094,12825913091,0,5.5789966900715795
5110344582,Kösem Sultan,41.016773,28.965583,food,amenity:restaurant,restaurant,,,,POINT (28.965583 41.016773),311375340,1261054686,0,6.992434141852837
5244811486,Közde Kanatçı Reco,41.012753,28.967622,food,amenity:restaurant,restaurant,,,,POINT (28.967622 41.012753),10656657539,10656657540,0,6.687790415792365
5244810639,Köşem,41.006708,28.967141,food,amenity:restaurant,restaurant,,,,POINT (28.967141 41.006708),275600904,3081292063,0,5.649922167219741
5088194847,Köşem Büfe,40.998188,28.93003,food,amenity:restaurant,restaurant,,,,POINT (28.93003 40.998188),1035581924,1035582312,0,0.12235125797547952
5113623106,Köşk Cafe & Restaurant,41.006355,28.980921,food,amenity:restaurant,restaurant,,,,POINT (28.980921 41.006355),278004973,278004997,0,3.326994167730099
