poi_id,name,lat,lon,poi_group,poi_category,amenity,tourism,historic,leisure,geometry,mapped_node_id,distance_to_node_m,mapped_node_lon,mapped_node_lat
5088190863,Telis Cafe,40.999454,28.932295,food,amenity:cafe,cafe,,,,POINT (28.932295 40.999454),1035580965,5.669534368613639,28.9322552,40.9994952
5113487026,Teras cafe,41.01694,28.964609,food,amenity:cafe,cafe,,,,POINT (28.964609 41.01694),311375342,21.20966980669704,28.9646459,41.0171287
5110344587,Teras kafe,41.017194,28.964388,food,amenity:cafe,cafe,,,,POINT (28.964388 41.017194),311375343,4.107494961927539,28.964414,41.0172253
5081443125,Terzioğlu cafe,41.024622,28.957229,food,amenity:cafe,cafe,,,,POINT (28.957229 41.024622),1061754292,3.888579701820428,28.9571986,41.0245956
7108569085,Teteria Narguile,41.008548,28.970712,food,amenity:cafe,cafe,,,,POINT (28.970712 41.008548),3181221421,3.5090587759036738,28.9707498,41.0085345
12347693544,The Coff's,41.013922,28.977041,food,amenity:cafe,cafe,,,,POINT (28.977041 41.013922),3079738258,11.15427168340036,28.977064,41.0138232
5244801972,The Corner Cafe,41.003699,28.969698,food,amenity:cafe,cafe,,,,POINT (28.969698 41.003699),275608484,8.468974236138557,28.969745,41.0037664
5081445066,The House Cafe,41.026414,28.958401,food,amenity:cafe,cafe,,,,POINT (28.958401 41.026414),2379807076,19.125630673149963,28.9583932,41.0262421
5113500242,Timeks cafe,41.004944,28.973621,food,amenity:cafe,cafe,,,,POINT (28.973621 41.004944),3075182593,15.626983416576252,28.9735421,41.0050713
5113620619,Topdeck,41.006231,28.980986,food,amenity:cafe,cafe,,,,POINT (28.980986 41.006231),278004973,11.311400538332798,28.9811167,41.0062559
5103810798,Topkapi Cafe,41.019746,28.92573,food,amenity:cafe,cafe,,,,POINT (28.92573 41.019746),2368765262,21.179101300068766,28.925817,41.0199248
11968450324,Topkapu,41.008801,28.981162,food,amenity:cafe,cafe,,,,POINT (28.981162 41.008801),31678654,18.332092283290624,28.9813197,41.0089151
5111212306,Truva,41.016213,28.973028,food,amenity:cafe,cafe,,,,POINT (28.973028 41.016213),252235465,21.05070245537978,28.9731127,41.0160348
5244801896,Turkish Street Cafe,41.003449,28.974962,food,amenity:cafe,cafe,,,,POINT (28.974962 41.003449),349271203,18.59557798329654,28.9749929,41.0036146
5107247603,Tuğra Pastanesi,41.006309,28.929118,food,amenity:cafe,cafe,,,,POINT (28.929118 41.006309),1057576118,4.990170415042358,28.9290675,41.0062853
5244807622,Türk Ocağı İstanbul Şubesi,41.008763,28.972495,food,amenity:cafe,cafe,,,,POINT (28.972495 41.008763),13431435311,42.665920388965134,28.9723709,41.0083909
5489388021,Türk ocagi,41.008781,28.973342,food,amenity:cafe,cafe,,,,POINT (28.973342 41.008781),269716442,17.288071774540494,28.9734961,41.0086778
5115933203,Türkiș Kafe,41.003469,28.930834,food,amenity:cafe,cafe,,,,POINT (28.930834 41.003469),1057576305,9.952794640884255,28.9307934,41.0035531
5244795903,Ugur Büfe ve Çayocağı,41.016918,28.968711,food,amenity:cafe,cafe,,,,POINT (28.968711 41.016918),3083509854,20.596119613797697,28.9684728,41.0169628
5113127741,Unkap Pastanesi,41.003935,28.931266,food,amenity:cafe,cafe,,,,POINT (28.931266 41.003935),1057578144,25.555293914457817,28.9314864,41.0037764
5244810297,Ureni Cafe,41.005049,28.965167,food,amenity:cafe,cafe,,,,POINT (28.965167 41.005049),248137304,21.908507239700878,28.9651379,41.0048532
5113126700,Uğur Çay Evi,41.005503,28.930986,food,amenity:cafe,cafe,,,,POINT (28.930986 41.005503),13596871521,14.131138519272106,28.9311177,41.0055822
5110342211,Vabens Cafe & Bistro,41.013074,28.960779,food,amenity:cafe,cafe,,,,POINT (28.960779 41.013074),3086131036,32.54664102189622,28.9605437,41.0133067
5110347242,Valide,41.016024,28.973013,food,amenity:cafe,cafe,,,,POINT (28.973013 41.016024),252235465,8.450553954603416,28.9731127,41.0160348
9988069817,Vanilla Balat,41.029952,28.950802,food,amenity:cafe,cafe,,,,POINT (28.950802 41.029952),9797231521,8.736177223613174,28.9506979,41.0299544
5081265960,Vatan Cafe,41.012107,28.946381,food,amenity:cafe,cafe,,,,POINT (28.946381 41.012107),1059239922,28.48844843345809,28.9463397,41.0118527
5110342187,Vefa Bozacısı 1876,41.015324,28.958418,food,amenity:cafe,cafe,,,,POINT (28.958418 41.015324),2370590079,21.84922407056145,28.958235,41.0151842
5053701523,Vefakar,41.013518,28.960538,food,amenity:cafe,cafe,,,,POINT (28.960538 41.013518),10617771287,17.892693468428646,28.9604812,41.0136731
10196872217,Velvet,41.031105,28.9487,food,amenity:cafe,cafe,,,,POINT (28.9487 41.031105),1102850639,30.968351364243635,28.9490144,41.031251
10296535709,Velvet Cafe Balat,41.031132,28.948745,food,amenity:cafe,cafe,,,,POINT (28.948745 41.031132),1102850639,26.18647524485913,28.9490144,41.031251
5081265932,Venezia Cafe,41.0125,28.941409,food,amenity:cafe,cafe,,,,POINT (28.941409 41.0125),1059239608,19.71000915071482,28.941367,41.0123256
5107305862,Vera Cafe,41.00835,28.949383,food,amenity:cafe,cafe,,,,POINT (28.949383 41.00835),1058892500,11.03652373169429,28.9493311,41.0082588
5113481347,Waterpipe,41.020889,28.949057,food,amenity:cafe,cafe,,,,POINT (28.949057 41.020889),1061624325,22.073956073427418,28.9492661,41.0207685
5106121842,Yale Cafe,41.016824,28.954338,food,amenity:cafe,cafe,,,,POINT (28.954338 41.016824),10660070279,13.218879543944633,28.9544785,41.0168778
5113470994,Yaren Çay Ocağı,41.014897,28.927532,food,amenity:cafe,cafe,,,,POINT (28.927532 41.014897),316968641,20.63009385427531,28.9277699,41.0148501
5081442489,Yarım Elma Kafe,41.02308,28.960943,food,amenity:cafe,cafe,,,,POINT (28.960943 41.02308),12022588411,8.099330504860419,28.9610393,41.0230852
5086061063,Yazicioglu Cafe,41.026028,28.955686,food,amenity:cafe,cafe,,,,POINT (28.955686 41.026028),1061754409,8.149268043681232,28.9556053,41.0260688
4225526502,Yaşar Çay Cafe,41.016564,28.950485,food,amenity:cafe,cafe,,,,POINT (28.950485 41.016564),3398293421,23.372262870434227,28.9506625,41.016726
11020844512,Yaşayan Mutfak,41.0097,28.976672,food,amenity:cafe,cafe,,,,POINT (28.976672 41.0097),3179959794,22.07154640082646,28.9764414,41.0097955
5113483662,Yedi emirler çay evi,41.020863,28.947167,food,amenity:cafe,cafe,,,,POINT (28.947167 41.020863),1061622686,22.940793469634226,28.9470465,41.0210482
5110344552,Yeditepe cafe,41.017122,28.966355,food,amenity:cafe,cafe,,,,POINT (28.966355 41.017122),1261054605,5.4014667886637024,28.9664124,41.017144
5113470974,Yeraltı Cafe,41.013482,28.923816,food,amenity:cafe,cafe,,,,POINT (28.923816 41.013482),1057575660,21.941745792347785,28.9237805,41.0132865
5113610076,Yeşil karadeniz kıraathanesi,41.031055,28.94472,food,amenity:cafe,cafe,,,,POINT (28.94472 41.031055),1102850457,4.591886311600322,28.9447398,41.0310165
6132533387,Yolsanat,40.99441,28.927367,food,amenity:cafe,cafe,,,,POINT (28.927367 40.99441),1034388055,29.4394012094839,28.9277148,40.9944444
5108843072,Yücer Han Çay Ocağı,41.00914,28.975704,food,amenity:cafe,cafe,,,,POINT (28.975704 41.00914),275612349,20.38983915458659,28.9755004,41.0090399
5113481391,Yıldırım çay evi,41.024172,28.948316,food,amenity:cafe,cafe,,,,POINT (28.948316 41.024172),10263288070,23.781716032118638,28.9485017,41.0243336
5075929028,Zaitoune Oglu tatlasi,41.012294,28.940187,food,amenity:cafe,cafe,,,,POINT (28.940187 41.012294),9038926423,24.118635586461014,28.9400897,41.0120899
5106123816,Zaitouneh Oğlu,41.020918,28.942452,food,amenity:cafe,cafe,,,,POINT (28.942452 41.020918),12825913094,8.485330286489528,28.9425529,41.0209127
11729934270,Zeyrekhane,41.019915,28.957708,food,amenity:cafe,cafe,,,,POINT (28.957708 41.019915),12840929399,36.4550166358278,28.9572822,41.0199804
5110345634,Zirve büfe,41.011908,28.974807,food,amenity:cafe,cafe,,,,POINT (28.974807 41.011908),2768450538,21.3368871650336,28.9749267,41.0120773
5113465252,Zuhal pastanesi,41.018732,28.952465,food,amenity:cafe,cafe,,,,POINT (28.952465 41.018732),1061625020,8.218959420689105,28.9523675,41.0187392
8829972517,balik ekmek,41.00892,28.96755,food,amenity:cafe,cafe,,,,POINT (28.96755 41.00892),13431433996,5.031246584674348,28.9674905,41.0089144
5040021621,bi kahve,41.014439,28.974736,food,amenity:cafe,cafe,,,,POINT (28.974736 41.014439),3402247668,11.411678043761675,28.9746011,41.0144259
9410434317,degirmencioglu,41.011655,28.97003,food,amenity:cafe,cafe,,,,POINT (28.97003 41.011655),311371096,25.572867849455076,28.9697297,41.0116157
5088192745,güçlü büfe,41.002167,28.936886,food,amenity:cafe,cafe,,,,POINT (28.936886 41.002167),1036041686,10.283167679642508,28.9367978,41.0022312
5243951400,joman's cafe,41.021194,28.944604,food,amenity:cafe,cafe,,,,POINT (28.944604 41.021194),2371623903,17.96480500708129,28.9444245,41.0212821
5113609519,karagümrük spor lokali cafe,41.026416,28.939977,food,amenity:cafe,cafe,,,,POINT (28.939977 41.026416),13382485574,21.525558726510408,28.9397664,41.0263054
11019981807,mare mosso caffè e vendite,41.034077,28.946383,food,amenity:cafe,cafe,,,,POINT (28.946383 41.034077),10613252747,6.760997895218061,28.9464144,41.034133
6390543885,peşrevzade,41.014328,28.974861,food,amenity:cafe,cafe,,,,POINT (28.974861 41.014328),3402247668,24.37229408354858,28.9746011,41.0144259
5110342153,pide cafe bestro,41.013541,28.961135,food,amenity:cafe,cafe,,,,POINT (28.961135 41.013541),10073446405,4.689652399048097,28.9611893,41.013531
5110342151,pipo kafe,41.013302,28.96103,food,amenity:cafe,cafe,,,,POINT (28.96103 41.013302),311367423,12.369729465589543,28.9611774,41.0133042
9585484817,quedada,41.010972,28.968723,food,amenity:cafe,cafe,,,,POINT (28.968723 41.010972),3082586181,11.96009317958624,28.9688633,41.010991
5110342148,sahra kafe,41.013422,28.960766,food,amenity:cafe,cafe,,,,POINT (28.960766 41.013422),3086131036,22.63307544155092,28.9605437,41.0133067
5244795904,salep kadem salepçilik,41.016992,28.968815,food,amenity:cafe,cafe,,,,POINT (28.968815 41.016992),3083509854,28.89304092755634,28.9684728,41.0169628
5243951420,sultan jepe,41.021312,28.944977,food,amenity:cafe,cafe,,,,POINT (28.944977 41.021312),1060106876,16.2709700131859,28.9451505,41.0212466
5110342147,tebessüm kafe,41.013444,28.961068,food,amenity:cafe,cafe,,,,POINT (28.961068 41.013444),10073446405,14.041561738921265,28.9611893,41.013531
5243951378,trend cafe,41.020361,28.945913,food,amenity:cafe,cafe,,,,POINT (28.945913 41.020361),1060106875,9.806467028108942,28.9459207,41.020449
5113481381,uğur pastanesi,41.023752,28.947679,food,amenity:cafe,cafe,,,,POINT (28.947679 41.023752),1061624045,22.606271467344413,28.9474277,41.0236786
5026474509,vay cafe,41.01091,28.947647,food,amenity:cafe,cafe,,,,POINT (28.947647 41.01091),4618151745,13.16953203989195,28.947673,41.0110268
5026474514,vay cafe,41.012867,28.945195,food,amenity:cafe,cafe,,,,POINT (28.945195 41.012867),2380735243,26.661861842611803,28.9452655,41.0131008
5110342171,vefa internet cafe,41.016838,28.958609,food,amenity:cafe,cafe,,,,POINT (28.958609 41.016838),311375350,16.791351953686085,28.9587984,41.0167892
5075962035,yeni kahve,41.012565,28.949086,food,amenity:cafe,cafe,,,,POINT (28.949086 41.012565),1059852770,11.019648880529965,28.9491876,41.0125022
5112749747,Çakırağa Çay Evi,41.032931,28.939584,food,amenity:cafe,cafe,,,,POINT (28.939584 41.032931),1064574865,12.41237542606297,28.939668,41.0330229
5243951992,Çarkicioglu kunefe,41.01867,28.943997,food,amenity:cafe,cafe,,,,POINT (28.943997 41.01867),1060106884,16.2691129955945,28.9439808,41.0185242
5113483379,Çay,41.021632,28.948058,food,amenity:cafe,cafe,,,,POINT (28.948058 41.021632),1061622767,13.45319363072933,28.9479041,41.021598
5243951387,Çay,41.020679,28.945095,food,amenity:cafe,cafe,,,,POINT (28.945095 41.020679),1060106869,7.694487969712454,28.9450074,41.0206995
5107245402,Çay Evi,41.006941,28.927568,food,amenity:cafe,cafe,,,,POINT (28.927568 41.006941),1057576038,37.2029226625073,28.9271294,41.0069899
5113125938,Çay Evi,41.004171,28.928847,food,amenity:cafe,cafe,,,,POINT (28.928847 41.004171),2380794371,18.019878281240803,28.9286953,41.0040563
5113127748,Çay Evi,41.005187,28.931549,food,amenity:cafe,cafe,,,,POINT (28.931549 41.005187),3363400945,29.96540278660291,28.9311921,41.005196
5088194825,Çay Evı,40.999931,28.931674,food,amenity:cafe,cafe,,,,POINT (28.931674 40.999931),1035581614,7.9364580186003355,28.9315806,40.9999198
5112749104,Çay Ocağı,41.033243,28.94458,food,amenity:cafe,cafe,,,,POINT (28.94458 41.033243),1102850524,7.8470880215174015,28.9446684,41.0332199
5081445083,Çaykur Özel Çaylar Satış Bayii,41.028746,28.952806,food,amenity:cafe,cafe,,,,POINT (28.952806 41.028746),364451385,26.287389368931535,28.9525507,41.0286089
4940583962,Çi Börek,41.011134,28.934419,food,amenity:cafe,cafe,,,,POINT (28.934419 41.011134),4601372338,12.528232049258309,28.9345598,41.0110965
5113462476,Çikolata hane,41.017253,28.950878,food,amenity:cafe,cafe,,,,POINT (28.950878 41.017253),1061625154,4.504948361405768,28.9509263,41.0172353
8839753117,Çinaralti Cafe,41.01535,28.974288,food,amenity:cafe,cafe,,,,POINT (28.974288 41.01535),13602762042,21.99836209892469,28.9744658,41.0154954
5075929041,Çobanoğlu,41.011112,28.94362,food,amenity:cafe,cafe,,,,POINT (28.94362 41.011112),2371631230,14.570532969424644,28.9435587,41.0109894
5113462472,Çobanoğlu Baklavacı,41.017466,28.950302,food,amenity:cafe,cafe,,,,POINT (28.950302 41.017466),1061625197,26.714259191309587,28.9504414,41.017682
5115940962,Çınar Cafe,41.000324,28.930751,food,amenity:cafe,cafe,,,,POINT (28.930751 41.000324),1035581607,12.22943772183839,28.930881,41.0003737
5113495951,Öz cafe,41.026749,28.936149,food,amenity:cafe,cafe,,,,POINT (28.936149 41.026749),1060491295,25.593056949392192,28.9361375,41.026519
5081442514,Özge Cafe,41.025361,28.958008,food,amenity:cafe,cafe,,,,POINT (28.958008 41.025361),1061753319,7.194635955843533,28.9580401,41.025421
5108843389,Özgün Çay Evi,41.010664,28.977166,food,amenity:cafe,cafe,,,,POINT (28.977166 41.010664),3079788591,17.639996971930938,28.9770198,41.01055
5107247558,Özgür Büfe,41.00418,28.929485,food,amenity:cafe,cafe,,,,POINT (28.929485 41.00418),1055513083,29.50030149313969,28.9292794,41.0039648
5243952002,çay evi,41.019238,28.943419,food,amenity:cafe,cafe,,,,POINT (28.943419 41.019238),1060107005,24.829299326094503,28.9435035,41.019024
5130480321,çikolata cafe,41.021239,28.945613,food,amenity:cafe,cafe,,,,POINT (28.945613 41.021239),1060106902,26.46061526347992,28.9459173,41.0211764
5110342161,özlem kafe,41.016014,28.959137,food,amenity:cafe,cafe,,,,POINT (28.959137 41.016014),512541822,10.081488677121794,28.9591562,41.0161035
5113481400,İlkerim cafe,41.023624,28.95145,food,amenity:cafe,cafe,,,,POINT (28.95145 41.023624),1061753677,20.641279541044938,28.9512461,41.0235201
5113594821,İnternet Cafe,41.009346,28.947908,food,amenity:cafe,cafe,,,,POINT (28.947908 41.009346),1058892458,38.948058039871455,28.9481322,41.0090393
5113620673,İstanbul Kahvehanesi,41.006212,28.978663,food,amenity:cafe,cafe,,,,POINT (28.978663 41.006212),3243465420,13.934352873819313,28.9785569,41.0061156
5110344548,Şafak Büfe,41.017826,28.966956,food,amenity:cafe,cafe,,,,POINT (28.966956 41.017826),1261054728,10.48982842023512,28.9670371,41.0178978
5113465223,Şam kahvesi,41.017839,28.952099,food,amenity:cafe,cafe,,,,POINT (28.952099 41.017839),1061625106,11.341910951366984,28.9520992,41.017941
5081442501,Şantiye,41.026041,28.958819,food,amenity:cafe,cafe,,,,POINT (28.958819 41.026041),1061753332,28.070259551863185,28.9585576,41.0261986
5106122985,Şefikoğluları Künefe,41.017159,28.954395,food,amenity:cafe,cafe,,,,POINT (28.954395 41.017159),10660070279,32.04323005545765,28.9544785,41.0168778
5100823715,Şehri destan Cafe,41.01693,28.931141,food,amenity:cafe,cafe,,,,POINT (28.931141 41.01693),1059137419,15.032128317205608,28.9312066,41.0168042
4944079421,Şehzade Nargile Cafe Restaurant,41.005846,28.933919,food,amenity:cafe,cafe,,,,POINT (28.933919 41.005846),3363412435,21.828562638589847,28.9336864,41.0059339
5113465020,Şelale çay evi,41.01796,28.952025,food,amenity:cafe,cafe,,,,POINT (28.952025 41.01796),1061625106,6.57390593428065,28.9520992,41.017941
5113480886,şam şerif,41.020086,28.948156,food,amenity:cafe,cafe,,,,POINT (28.948156 41.020086),2371712091,12.306736645421516,28.9480177,41.0200491
10781264705,Изил,41.003369,28.968932,food,amenity:cafe,cafe,,,,POINT (28.968932 41.003369),3075078796,19.005508213783987,28.9687878,41.0035008
5108828629,Кафе Стамбул,41.013405,28.978358,food,amenity:cafe,cafe,,,,POINT (28.978358 41.013405),3079738246,24.767883763992028,28.9781099,41.0135257
4299010989,Панорама Стамбула,41.016976,28.966256,food,amenity:cafe,cafe,,,,POINT (28.966256 41.016976),1261054605,22.82871115694112,28.9664124,41.017144
4318400191,محمد أفندي,41.016553,28.970383,food,amenity:cafe,cafe,,,,POINT (28.970383 41.016553),3083509873,2.025687527873424,28.9703599,41.0165583
5230181122,مطعم طربوش,41.010468,28.946386,food,amenity:cafe,cafe,,,,POINT (28.946386 41.010468),10093528155,33.30372997090387,28.9465776,41.0102057
5106132752,2 Lokma,41.014232,28.934838,food,amenity:restaurant,restaurant,,,,POINT (28.934838 41.014232),1295933748,18.73462926410474,28.9347983,41.0143978
5016287521,2017,41.010174,28.947996,food,amenity:restaurant,restaurant,,,,POINT (28.947996 41.010174),11532842214,28.67222205912381,28.9482238,41.0099818
5188756121,2K Chicken,41.016813,28.970432,food,amenity:restaurant,restaurant,,,,POINT (28.970432 41.016813),11812527287,11.026401808351132,28.9705325,41.0168769
5108843556,360 Panorama Cihannuma Restaurant,41.009146,28.977554,food,amenity:restaurant,restaurant,,,,POINT (28.977554 41.009146),4780788656,41.10426352571036,28.9773351,41.0094767
5112834045,37 sultan restaurant,41.008685,28.951606,food,amenity:restaurant,restaurant,,,,POINT (28.951606 41.008685),4286601068,37.77712127722077,28.9515932,41.0090246
5113620686,3B resturant,41.009867,28.978836,food,amenity:restaurant,restaurant,,,,POINT (28.978836 41.009867),13433927166,34.242436526743404,28.9785921,41.0096201
5081274323,63 Metro Pide,41.010516,28.951441,food,amenity:restaurant,restaurant,,,,POINT (28.951441 41.010516),990015289,7.558821909723148,28.9513525,41.0105033
4145039606,AGORA Meyhanesi 1890,41.033537,28.946766,food,amenity:restaurant,restaurant,,,,POINT (28.946766 41.033537),1590877531,15.03408205915548,28.9468634,41.0336505
2771801936,ANTEB Kebab & Pizza,41.008581,28.974044,food,amenity:restaurant,restaurant,,,,POINT (28.974044 41.008581),269716327,13.53479396198484,28.9741832,41.0086425
5100823691,ASRIN PASTANESi,41.019415,28.931988,food,amenity:restaurant,restaurant,,,,POINT (28.931988 41.019415),11036241529,13.222627029180158,28.9321353,41.0194573
5113470996,Abalı Quesillas Mexican Restaurant,41.015183,28.927596,food,amenity:restaurant,restaurant,,,,POINT (28.927596 41.015183),818879506,26.23597790050817,28.9278169,41.015016
5113598487,Abo şemso,41.009994,28.941061,food,amenity:restaurant,restaurant,,,,POINT (28.941061 41.009994),1058995844,13.150249235089694,28.9409149,41.0099512
9584848878,Acar Büfe - Hocapaşa Menemencisi,41.014042,28.975426,food,amenity:restaurant,restaurant,,,,POINT (28.975426 41.014042),3079738266,6.2608454295812335,28.975425,41.0139857
5110347273,Acemoğlu Baklavaları,41.016058,28.976222,food,amenity:restaurant,restaurant,,,,POINT (28.976222 41.016058),3457706707,14.984819070638416,28.9763164,41.0161724
5244796162,Acemoğlu Beklavaları,41.017297,28.968848,food,amenity:restaurant,restaurant,,,,POINT (28.968848 41.017297),3083509880,5.518114896188168,28.9688329,41.0173453
5113473738,Acıktım Kardeşler Pide Lahmacun Şehremini,41.012006,28.92475,food,amenity:restaurant,restaurant,,,,POINT (28.92475 41.012006),316974282,16.35326118531302,28.924943,41.0119855
5075962044,Acıktım dürüm evi,41.011591,28.950018,food,amenity:restaurant,restaurant,,,,POINT (28.950018 41.011591),990017839,7.793892860820302,28.9499525,41.0116407
5115937383,Ada Balık Evim,41.00936,28.937601,food,amenity:restaurant,restaurant,,,,POINT (28.937601 41.00936),1036040451,14.493856704653023,28.9377177,41.0094561
9480329226,Adana Güneş Kebap,41.016953,28.956147,food,amenity:restaurant,restaurant,,,,POINT (28.956147 41.016953),1061624202,19.618740982295268,28.9560294,41.0171055
5113599517,Adıvar Cafeteria,41.009511,28.945354,food,amenity:restaurant,restaurant,,,,POINT (28.945354 41.009511),2371640755,15.910539479194565,28.9451713,41.0094727
5110342166,Afacan büfe,41.015608,28.958845,food,amenity:restaurant,restaurant,,,,POINT (28.958845 41.015608),1260095496,10.536681226175507,28.9588246,41.0157015
5243950219,Affouri,41.017049,28.942568,food,amenity:restaurant,restaurant,,,,POINT (28.942568 41.017049),4620828422,19.5739241393786,28.9427182,41.0169143
10183104124,Afghan Faryab restaurant,41.005036,28.958007,food,amenity:restaurant,restaurant,,,,POINT (28.958007 41.005036),1018527964,19.193947262867272,28.9577806,41.0050606
5110342163,Ahmet usta dürüm,41.015527,28.958824,food,amenity:restaurant,restaurant,,,,POINT (28.958824 41.015527),1260095496,19.403607410600497,28.9588246,41.0157015
5243952776,Ahsen hatay sofrasi,41.015241,28.943519,food,amenity:restaurant,restaurant,,,,POINT (28.943519 41.015241),1059851833,29.031737344101884,28.9438177,41.0153728
5111214093,Ahtim,41.004318,28.943793,food,amenity:restaurant,restaurant,,,,POINT (28.943793 41.004318),1058996287,4.644565028326129,28.9438295,41.0042866
5099040204,Ahtım Köfte ve Ev Yemekleri,41.004392,28.943862,food,amenity:restaurant,restaurant,,,,POINT (28.943862 41.004392),1058996287,12.033089194324464,28.9438295,41.0042866
6434110785,Ahır Kapı Fish House,41.003308,28.97985,food,amenity:restaurant,restaurant,,,,POINT (28.97985 41.003308),566635077,23.112301677497616,28.979591,41.0032373
5112749785,Ak Çiçek Mangal,41.030439,28.940378,food,amenity:restaurant,restaurant,,,,POINT (28.940378 41.030439),1064222017,7.2495658855004805,28.9404533,41.030407
9383576823,Akar,41.014917,28.963049,food,amenity:restaurant,restaurant,,,,POINT (28.963049 41.014917),1936903879,5.502071552392945,28.963108,41.0148954
5113620669,Akbıyık Balık Evi,41.004842,28.979573,food,amenity:restaurant,restaurant,,,,POINT (28.979573 41.004842),278004976,19.077683655737786,28.9793458,41.0048358
5599608787,Akdamar Lokantasi,41.013943,28.976027,food,amenity:restaurant,restaurant,,,,POINT (28.976027 41.013943),2379693988,21.082734686986697,28.9757946,41.0138709
5243950212,Akdeniz Büfe,41.018872,28.946289,food,amenity:restaurant,restaurant,,,,POINT (28.946289 41.018872),1059852031,18.503387825506817,28.9460718,41.0189009
3658729750,Akdeniz Hatay Sofrasi,41.013908,28.945783,food,amenity:restaurant,restaurant,,,,POINT (28.945783 41.013908),1059852001,13.27745963704757,28.9456381,41.01386
5075994624,Akdeniz Hatay Sofrası,41.01383,28.945738,food,amenity:restaurant,restaurant,,,,POINT (28.945738 41.01383),1059852001,9.02126699692802,28.9456381,41.01386
5108843969,Akraba Köfteci,41.009757,28.974789,food,amenity:restaurant,restaurant,,,,POINT (28.974789 41.009757),3079788577,22.285962512135367,28.9745505,41.0096688
5081274321,Aksaray Börek,41.010631,28.951424,food,amenity:restaurant,restaurant,,,,POINT (28.951424 41.010631),990015289,15.414953695135102,28.9513525,41.0105033
5099065446,Aksaray Mangal,41.009076,28.948434,food,amenity:restaurant,restaurant,,,,POINT (28.948434 41.009076),1058892562,11.787566921287858,28.9485135,41.0091634
5026474515,Aksaray Restaurant,41.013466,28.94472,food,amenity:restaurant,restaurant,,,,POINT (28.94472 41.013466),1059239841,15.002921385587292,28.9448308,41.0133601
5130434313,Aksu Restaurant,41.007893,28.954231,food,amenity:restaurant,restaurant,,,,POINT (28.954231 41.007893),269723150,25.702121030569256,28.9543076,41.0076692
10178438648,Akvaryum Restaurant,41.003659,28.96522,food,amenity:restaurant,restaurant,,,,POINT (28.96522 41.003659),1016468774,10.81889026358309,28.9651758,41.0035676
5113481348,Akçaabat köfte,41.020974,28.949043,food,amenity:restaurant,restaurant,,,,POINT (28.949043 41.020974),1061624325,29.537456760809466,28.9492661,41.0207685
5113611488,Akçiçek doner,41.030199,28.940095,food,amenity:restaurant,restaurant,,,,POINT (28.940095 41.030199),1064222016,5.113392370491465,28.9401493,41.0301781
5106123814,Akşemsettin Balık Lokantası,41.02105,28.942674,food,amenity:restaurant,restaurant,,,,POINT (28.942674 41.02105),12825913094,18.338452212790266,28.9425529,41.0209127
5115939230,Al Baron Restaurant,41.008402,28.936749,food,amenity:restaurant,restaurant,,,,POINT (28.936749 41.008402),5387282071,5.061915132209064,28.9367659,41.0083583
5244807978,Al Rayan Restoran,41.009146,28.967503,food,amenity:restaurant,restaurant,,,,POINT (28.967503 41.009146),13431433995,16.966393123552567,28.9673488,41.0092447
5113480889,Al jenani,41.019902,28.947811,food,amenity:restaurant,restaurant,,,,POINT (28.947811 41.019902),10263288065,22.14077236531323,28.9476084,41.0197744
5243950807,Alamin,41.01985,28.945563,food,amenity:restaurant,restaurant,,,,POINT (28.945563 41.01985),1060106996,32.15065704276617,28.9453627,41.0196035
5108843763,Alaturka Cuisine Cafe and Restaurant,41.008304,28.975406,food,amenity:restaurant,restaurant,,,,POINT (28.975406 41.008304),8602048856,18.014843065324527,28.9754803,41.008152
5113620641,Albura kathisma resturant & cafe,41.005829,28.980486,food,amenity:restaurant,restaurant,,,,POINT (28.980486 41.005829),1248902329,6.441282124313252,28.9805593,41.0058118
9609786052,Alemdar Restaurant,41.00953,28.978528,food,amenity:restaurant,restaurant,,,,POINT (28.978528 41.00953),13433927166,11.37110574874405,28.9785921,41.0096201
5108843565,Alemdar Restaurant and Cafe,41.009462,28.978236,food,amenity:restaurant,restaurant,,,,POINT (28.978236 41.009462),13433927166,34.66762065115743,28.9785921,41.0096201
5088190876,Ali Haydar İkinci Bahar,40.999974,28.931946,food,amenity:restaurant,restaurant,,,,POINT (28.931946 40.999974),1035580900,17.451096204854363,28.9317724,41.0000604
5107245367,Ali Usta,41.006558,28.924925,food,amenity:restaurant,restaurant,,,,POINT (28.924925 41.006558),1055512585,24.02708621721035,28.9249946,41.0067676
5108843730,Ali Usta,41.008288,28.97412,food,amenity:restaurant,restaurant,,,,POINT (28.97412 41.008288),13431435318,16.689179060929995,28.9739224,41.0082709
5243951532,Ali baba,41.018603,28.946528,food,amenity:restaurant,restaurant,,,,POINT (28.946528 41.018603),1059851616,16.2220138416768,28.9465493,41.018458
5113500751,Ali usta,41.021127,28.946311,food,amenity:restaurant,restaurant,,,,POINT (28.946311 41.021127),1060106902,33.482357841450245,28.9459173,41.0211764
5112834055,Ali usta baklava,41.008167,28.951906,food,amenity:restaurant,restaurant,,,,POINT (28.951906 41.008167),1058892571,26.878861895179604,28.9515971,41.008231
5244801993,Alice,41.003624,28.972819,food,amenity:restaurant,restaurant,,,,POINT (28.972819 41.003624),275606363,19.167811923342516,28.9725973,41.0035825
